Id,Contrato Venda,Item Contrato,Pedido SalesForce,Tipo,Data de criação,Data Início Entrega,Data Fim Entrega,Quantidade,Valor,Moeda,Incoterms,Id Mot. Rec.,Id Centro,Id Local Exp.,Id UF Origem,Id Origem,Id Cliente,Id UF Destino,Id Destino,Id Itinerário,Id Grupo Merc.,Id Produto
6833,40016568,30,00003434,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"11925,0","39352,5",USD,CIF,,2171,2171,MT,"9,0",1147090,MT,17,AA8265,B1260,155987
6834,40016568,20,00003434,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"5960,0","51256,0",USD,CIF,,2171,2171,MT,"9,0",1147090,MT,17,AA8265,B1260,155992
6835,40016568,10,00003434,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"3200,0","15680,0",USD,CIF,,2171,2171,MT,"9,0",1147090,MT,17,AA8265,B1260,155997
6836,40016569,30,00003495,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"1800,0","30906,0",BRL,CIF,,2171,2171,MT,"9,0",2078660,MT,17,AA8265,B1260,155987
6837,40016569,10,00003495,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"900,0","40284,0",BRL,CIF,,2171,2171,MT,"9,0",2078660,MT,17,AA8265,B1260,155992
6838,40016569,20,00003495,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"480,0","64214,4",BRL,CIF,,2171,2171,MT,"9,0",2078660,MT,17,AA8265,B1260,156007
6839,40016569,40,00003495,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"1800,0","37944,0",BRL,CIF,,2171,2171,MT,"9,0",2078660,MT,17,AA8265,B1260,156819
6840,40016570,10,00003522,Contrato Vend Origeo,05/04/2024,30/04/2024,08/04/2024,"760,0","298680,0",USD,CIF,,2171,JG53,MT,"13,0",2327989,MT,172,AA6875,B1450,156233
6841,40016571,10,00003531,Contrato Vend Origeo,05/04/2024,30/04/2024,08/04/2024,"470,0","184710,0",USD,CIF,,2171,JG53,MT,"13,0",2120993,MT,32,AA6915,B1450,156233
6842,40016572,10,00003519,Contrato Vend Origeo,05/04/2024,30/04/2024,08/04/2024,"250,0","98250,0",USD,CIF,,2171,JG53,MT,"13,0",2121034,MT,32,AC5281,B1450,156233
6843,40016573,10,00003544,Contrato Vend Origeo,09/04/2024,26/04/2024,16/04/2024,"13,0","6630,0",USD,CIF,,2171,JG60,RS,"51,0",1001134,MT,17,AC5321,B1450,155104
6844,40016574,10,00003536,Contrato Vend Origeo,09/04/2024,02/09/2024,02/09/2024,"1800,0","23040,0",USD,CIF,,2171,2171,MT,"9,0",2338722,MT,87,,B1260,156070
6845,40016575,10,00003546,Contrato Vend Origeo,09/04/2024,03/05/2024,15/04/2024,"76,0","226024,0",BRL,CIF,,2171,JG60,RS,"51,0",2382684,MT,84,AC5476,B1450,155104
6846,40016576,60,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"8000,0","76560,0",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,155988
6847,40016576,30,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"5000,0","57750,0",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,155992
6848,40016576,10,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"1000,0","6000,0",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,155997
6849,40016576,40,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"1000,0","15390,0",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,156001
6850,40016576,20,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"5600,0","170800,0",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,156007
6851,40016576,70,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"40,0","780,0",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,156031
6852,40016576,80,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"220,0","1601,6",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,156033
6853,40016576,90,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"220,0","1240,8",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,156036
6854,40016576,50,00003553,Contrato Vend Origeo,09/04/2024,02/08/2024,01/08/2024,"8000,0","95760,0",USD,CIF,,2171,2171,MT,"9,0",2011887,MT,132,,B1260,156170
6855,40016577,10,00003560,Contrato Vend Origeo,10/04/2024,09/09/2024,02/09/2024,"5,0","49000,0",BRL,FOB,,2171,JS15,MT,"13,0",2366586,MT,176,AA6874,01000,157437
6856,40016578,10,00003573,Contrato Vend Origeo,10/04/2024,19/04/2024,11/04/2024,"540,0","3051,0",USD,CIF,,2171,2171,MT,"9,0",1189664,MT,136,AB3982,B1260,156047
6857,40016579,10,00003594,Contrato Vend Origeo,15/04/2024,10/09/2024,02/09/2024,"4,0","41600,0",BRL,CIF,,2171,JS15,MT,"13,0",1567067,MT,144,AA6868,01000,156286
6858,40016580,10,00003635,Contrato Vend Origeo,16/04/2024,30/09/2024,20/09/2024,"4,0","39187,6",BRL,CIF,,2171,JS15,MT,"13,0",2125152,MT,121,AA6878,01000,156277
6859,40016581,10,00003610,Contrato Vend Origeo,16/04/2024,29/11/2024,05/11/2024,"166,0","53120,0",USD,CIF,,2171,JF60,MT,"13,0",2353563,MT,182,AA6926,B1450,153653
6860,40016582,10,00003612,Contrato Vend Origeo,16/04/2024,29/11/2024,05/11/2024,"560,0","179200,0",USD,CIF,,2171,JF60,MT,"13,0",2110636,MT,283,AA6926,B1450,153653
6861,40016601,10,00003028,Contrato Vend Origeo,26/02/2024,07/03/2024,04/03/2024,"2000,0","8940,0",USD,FOB,,2165,2165,MA,"5,0",1003960,BA,12,AA3997,B1260,155989
6862,40016602,10,00003011,Contrato Vend Origeo,27/02/2024,01/03/2024,26/02/2024,"100,0","7222,0",BRL,CIF,,2165,2165,MA,"5,0",2059400,BA,21,AA3926,B1260,156853
6863,40016603,10,00003052,Contrato Vend Origeo,27/02/2024,23/03/2024,20/03/2024,"600,0","16800,0",USD,CIF,30,2171,2171,MT,"9,0",2289594,MT,72,AB3840,B1260,156007
6864,40016604,20,00003044,Contrato Vend Origeo,28/02/2024,10/03/2024,28/02/2024,"14000,0","58643,2",USD,CIF,,2166,2166,MA,"6,0",1805219,PA,152,AA4093,B1260,155989
6865,40016604,10,00003044,Contrato Vend Origeo,28/02/2024,10/03/2024,28/02/2024,"14000,0","58643,2",USD,CIF,31,2167,2167,TO,"8,0",1805219,PA,152,AA4190,B1260,156767
6866,40016605,10,00003066,Contrato Vend Origeo,01/03/2024,20/03/2024,01/03/2024,"2000,0","11280,0",USD,CIF,,2167,2167,TO,"8,0",2113044,TO,284,,B1260,156002
6867,40016606,10,00003115,Contrato Vend Origeo,04/03/2024,05/03/2024,05/03/2024,"300,0","9000,0",USD,CIF,,2171,2171,MT,"9,0",1000332,MT,158,AB4852,B1260,156007
6868,40016607,10,00003084,Contrato Vend Origeo,05/03/2024,15/03/2024,08/03/2024,"380,0","6931,2",USD,CIF,,2166,2166,MA,"6,0",2281112,PI,71,AA4020,B1260,156071
6869,40016608,10,00003120,Contrato Vend Origeo,05/03/2024,22/03/2024,12/03/2024,"298,31","741083,81",BRL,CIF,,2169,JF58,MA,"1,0",1817548,PA,277,,B1450,156370
6870,40016609,10,00003137,Contrato Vend Origeo,07/03/2024,15/03/2024,11/03/2024,"100,0","46500,0",USD,FOB,,2171,JF61,MT,"13,0",2267473,MT,155,,B1450,155104
6871,40016610,60,00003147,Contrato Vend Origeo,07/03/2024,20/08/2024,10/08/2024,"3000,0","13500,0",USD,CIF,,2171,2171,MT,"9,0",1487916,MT,72,,B1260,155987
6872,40016610,20,00003147,Contrato Vend Origeo,07/03/2024,20/08/2024,10/08/2024,"2000,0","24600,0",USD,CIF,,2171,2171,MT,"9,0",1487916,MT,72,,B1260,155992
6873,40016610,30,00003147,Contrato Vend Origeo,07/03/2024,20/08/2024,10/08/2024,"400,0","11200,0",USD,CIF,,2171,2171,MT,"9,0",1487916,MT,72,,B1260,156007
6874,40016610,40,00003147,Contrato Vend Origeo,07/03/2024,20/08/2024,10/08/2024,"100,0","1700,0",USD,CIF,,2171,2171,MT,"9,0",1487916,MT,72,,B1260,156031
6875,40016610,10,00003147,Contrato Vend Origeo,07/03/2024,20/08/2024,10/08/2024,"2000,0","29000,0",USD,CIF,,2171,2171,MT,"9,0",1487916,MT,72,,B1260,156070
6876,40016610,50,00003147,Contrato Vend Origeo,07/03/2024,20/08/2024,10/08/2024,"2000,0","24000,0",USD,CIF,,2171,2171,MT,"9,0",1487916,MT,72,,B1260,156170
6877,40016610,70,00003147,Contrato Vend Origeo,07/03/2024,20/08/2024,10/08/2024,"6000,0","28200,0",USD,CIF,,2171,2171,MT,"9,0",1487916,MT,72,,B1260,156819
6878,40016611,10,00003133,Contrato Vend Origeo,07/03/2024,12/03/2024,11/03/2024,"440,0","13772,0",USD,FOB,,2165,2165,MA,"5,0",1195217,BA,10,AA3943,B1260,156007
6879,40016612,40,00003167,Contrato Vend Origeo,11/03/2024,18/10/2024,14/10/2024,"10,0","108050,0",BRL,CIF,,2165,2165,MA,"5,0",1000831,BA,12,AA3997,01000,156362
6880,40016612,50,00003167,Contrato Vend Origeo,11/03/2024,18/10/2024,14/10/2024,"30,0","322650,0",BRL,CIF,,2165,2165,MA,"5,0",1000831,BA,12,AA3997,01000,156431
6881,40016612,10,00003167,Contrato Vend Origeo,11/03/2024,18/10/2024,14/10/2024,"10,0","108050,0",BRL,CIF,32,2165,JS17,BA,"12,0",1000831,BA,12,AA3997,01000,156296
6882,40016612,20,00003167,Contrato Vend Origeo,11/03/2024,18/10/2024,14/10/2024,"30,0","322650,0",BRL,CIF,32,2165,JS17,BA,"12,0",1000831,BA,12,AA3997,01000,156423
6883,40016612,30,00003167,Contrato Vend Origeo,11/03/2024,18/10/2024,14/10/2024,"4,0","38020,0",BRL,CIF,,2165,JS17,BA,"12,0",1000831,BA,12,AA3997,01000,157437
6884,40016613,10,00003048,Contrato Vend Origeo,11/03/2024,05/03/2024,28/02/2024,"4600,0","23910,43",USD,CIF,,2166,2166,MA,"6,0",1931589,PI,65,AC2353,B1260,156002
6885,40016614,10,00003113,Contrato Vend Origeo,12/03/2024,18/03/2024,05/03/2024,"1000,0","26000,0",USD,CIF,,2167,2167,TO,"8,0",2373742,TO,68,AB1297,B1260,156007
6886,40016615,10,00003182,Contrato Vend Origeo,12/03/2024,13/03/2024,13/03/2024,"4025,0","31193,75",USD,CIF,,2171,2171,MT,"9,0",1988599,MT,176,,B1260,156965
6887,40016616,10,00003181,Contrato Vend Origeo,12/03/2024,13/03/2024,13/03/2024,"900,0","6975,0",USD,CIF,,2171,2171,MT,"9,0",2346242,MT,195,,B1260,156965
6888,40016617,10,00003185,Contrato Vend Origeo,12/03/2024,25/03/2024,20/03/2024,"1000,0","6020,0",USD,CIF,,2171,2171,MT,"9,0",2342490,MT,19,AA7925,B1260,156047
6889,40016618,50,00003192,Contrato Vend Origeo,13/03/2024,18/03/2024,15/03/2024,"80,0","720,0",USD,FOB,,2165,2165,MA,"5,0",1002466,BA,53,AA3988,B1260,155988
6890,40016618,40,00003192,Contrato Vend Origeo,13/03/2024,18/03/2024,15/03/2024,"80,0","384,0",USD,FOB,,2165,2165,MA,"5,0",1002466,BA,53,AA3988,B1260,155989
6891,40016618,20,00003192,Contrato Vend Origeo,13/03/2024,18/03/2024,15/03/2024,"80,0","786,4",USD,FOB,,2165,2165,MA,"5,0",1002466,BA,53,AA3988,B1260,156025
6892,40016618,30,00003192,Contrato Vend Origeo,13/03/2024,18/03/2024,15/03/2024,"40,0","680,0",USD,FOB,,2165,2165,MA,"5,0",1002466,BA,53,AA3988,B1260,156055
6893,40016618,10,00003192,Contrato Vend Origeo,13/03/2024,18/03/2024,15/03/2024,"180,0","1044,0",USD,FOB,,2165,2165,MA,"5,0",1002466,BA,53,AA3988,B1260,156069
6894,40016619,10,00003187,Contrato Vend Origeo,13/03/2024,18/03/2024,13/03/2024,"3,0","36600,0",BRL,FOB,,2168,JT66,BA,"12,0",1000748,PI,63,AC2612,01000,157404
6895,40016620,20,00003195,Contrato Vend Origeo,13/03/2024,30/09/2024,15/09/2024,"40,0","390734,0",BRL,CIF,,2165,JS17,BA,"12,0",1569061,BA,56,AB5612,01000,156423
6896,40016620,10,00003195,Contrato Vend Origeo,13/03/2024,30/09/2024,15/09/2024,"1,0","9487,68",BRL,CIF,,2165,JS17,BA,"12,0",1569061,BA,56,AB5612,01000,157437
6897,40016621,10,00003190,Contrato Vend Origeo,14/03/2024,18/03/2024,15/03/2024,"3000,0","13500,0",USD,CIF,,2166,2166,MA,"6,0",1893590,MA,6,AA4021,B1260,155989
6898,40016622,10,00003206,Contrato Vend Origeo,14/03/2024,31/03/2024,15/03/2024,"190,0","80750,0",USD,CIF,,2171,JF61,MT,"13,0",2024582,MT,72,AA6865,B1450,156233
6899,40016623,10,00003293,Contrato Vend Origeo,21/03/2024,30/06/2024,01/06/2024,"335,0","158455,0",USD,CIF,,2171,JF60,MT,"13,0",2338175,MT,52,AA6922,B1450,156233
6900,40016624,10,00003291,Contrato Vend Origeo,21/03/2024,16/08/2024,05/08/2024,"700,0","3605,0",USD,CIF,,2171,2171,MT,"9,0",1824643,MT,276,,B1260,156036
6901,40016625,10,00003225,Contrato Vend Origeo,25/03/2024,30/06/2024,03/06/2024,"460,0","728442,2",BRL,CIF,,2171,JF60,MT,"13,0",2344021,MT,17,AA6915,B1450,157000
6902,40016626,10,00003229,Contrato Vend Origeo,25/03/2024,30/06/2024,03/06/2024,"1400,0","483000,0",USD,CIF,,2171,JF60,MT,"13,0",1147090,MT,17,AA6915,B1450,157000
6903,40016627,10,00003325,Contrato Vend Origeo,26/03/2024,28/03/2024,27/03/2024,"2100,0","11760,0",USD,CIF,,2166,2166,MA,"6,0",2026081,MA,215,,B1260,156041
6904,40016628,10,00003317,Contrato Vend Origeo,26/03/2024,27/03/2024,26/03/2024,"1000,0","15000,0",BRL,CIF,,2171,2171,MT,"9,0",1554632,MT,104,,B1260,156809
6905,40016629,10,00003323,Contrato Vend Origeo,26/03/2024,30/04/2024,30/04/2024,"20,0","460,0",BRL,CIF,,2171,2171,MT,"9,0",1802436,MT,121,,B1260,155989
6906,40016630,10,00003349,Contrato Vend Origeo,26/03/2024,30/05/2024,01/04/2024,"540,0","221400,0",USD,CIF,,2171,JF66,MT,"13,0",1438114,MT,95,AA6905,B1450,153482
6907,40016631,10,00003354,Contrato Vend Origeo,27/03/2024,27/03/2024,27/03/2024,"1000,0","8000,0",USD,CIF,,2171,2171,MT,"9,0",1970170,MT,175,,B1260,155994
6908,40016632,10,00003329,Contrato Vend Origeo,30/03/2024,30/06/2024,03/06/2024,"442,0","727704,38",BRL,CIF,,2171,JF60,MT,"13,0",2308822,MT,17,AA6915,B1450,157000
6909,40016633,20,00003431,Contrato Vend Origeo,30/03/2024,26/04/2024,15/04/2024,"300,0","24690,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,155984
6910,40016633,10,00003431,Contrato Vend Origeo,30/03/2024,26/04/2024,15/04/2024,"10000,0","50000,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,156069
6911,40016634,10,00003479,Contrato Vend Origeo,30/03/2024,10/01/2025,10/12/2024,"400,0","5564,0",USD,CIF,A0,2171,2171,MT,"9,0",1977825,MT,17,AA8265,B1260,156070
6912,40016635,10,00003482,Contrato Vend Origeo,30/03/2024,10/01/2025,10/12/2024,"300,0","8379,0",USD,CIF,,2171,2171,MT,"9,0",2290435,MT,176,,B1260,156007
6913,40016636,10,00003478,Contrato Vend Origeo,30/03/2024,10/01/2025,10/12/2024,"1000,0","12800,0",USD,CIF,,2171,2171,MT,"9,0",2081890,MT,174,AA7700,B1260,156070
6914,40016637,10,00003475,Contrato Vend Origeo,30/03/2024,10/01/2025,10/12/2024,"1060,0","13568,0",USD,CIF,,2171,2171,MT,"9,0",2344021,MT,17,AA8265,B1260,156070
6915,40016638,20,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"2925,0","12577,5",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,155987
6916,40016638,90,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"940,0","5640,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,155997
6917,40016638,80,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"400,0","6752,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156001
6918,40016638,100,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"580,0","2900,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156002
6919,40016638,30,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"2340,0","69030,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156007
6920,40016638,70,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"140,0","3514,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156024
6921,40016638,60,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"780,0","11349,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156031
6922,40016638,50,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"580,0","3656,9",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156033
6923,40016638,40,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"3500,0","18585,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156041
6924,40016638,10,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"3320,0","38512,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156170
6925,40016638,110,00003422,Contrato Vend Origeo,01/04/2024,30/08/2024,03/06/2024,"3900,0","16653,0",USD,CIF,,2166,2166,MA,"6,0",2303749,MA,280,,B1260,156908
6926,40016639,10,00003407,Contrato Vend Origeo,01/04/2024,02/12/2024,01/12/2024,"17300,0","147050,0",USD,CIF,,2171,2171,MT,"9,0",1184374,MT,279,,B1260,155992
6927,40016640,20,00003428,Contrato Vend Origeo,01/04/2024,24/01/2025,06/01/2025,"2000,0","7400,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,155989
6928,40016640,10,00003428,Contrato Vend Origeo,01/04/2024,20/12/2024,09/12/2024,"2000,0","19000,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,155992
6929,40016641,10,00003406,Contrato Vend Origeo,01/04/2024,02/12/2024,01/12/2024,"28760,0","244460,0",USD,CIF,,2171,2171,MT,"9,0",2145388,MT,88,,B1260,155992
6930,40016641,20,00003406,Contrato Vend Origeo,01/04/2024,02/10/2024,01/10/2024,"5900,0","147500,0",USD,CIF,,2171,2171,MT,"9,0",2145388,MT,88,,B1260,156007
6931,40016641,30,00003406,Contrato Vend Origeo,01/04/2024,02/09/2024,01/09/2024,"1340,0","26800,0",USD,CIF,,2171,2171,MT,"9,0",2145388,MT,88,,B1260,156024
6932,40016642,10,00003457,Contrato Vend Origeo,01/04/2024,01/10/2024,01/10/2024,"1000,0","26300,0",USD,CIF,,2171,2171,MT,"9,0",2071868,MT,238,,B1260,156007
6933,40016643,40,00003427,Contrato Vend Origeo,01/04/2024,20/09/2024,02/09/2024,"3000,0","11100,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,155989
6934,40016643,30,00003427,Contrato Vend Origeo,01/04/2024,30/07/2024,15/07/2024,"2000,0","10000,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,155997
6935,40016643,20,00003427,Contrato Vend Origeo,01/04/2024,30/10/2024,07/10/2024,"500,0","13250,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,156007
6936,40016643,10,00003427,Contrato Vend Origeo,01/04/2024,30/07/2024,15/07/2024,"10500,0","42000,0",USD,CIF,,2171,2171,MT,"9,0",2102019,MT,17,AA8265,B1260,156819
6937,40016644,60,00003426,Contrato Vend Origeo,01/04/2024,24/01/2025,06/01/2025,"6000,0","22200,0",USD,CIF,,2171,2171,MT,"9,0",1817001,MT,17,AA8265,B1260,155989
6938,40016644,20,00003426,Contrato Vend Origeo,01/04/2024,20/12/2024,09/12/2024,"6000,0","57000,0",USD,CIF,,2171,2171,MT,"9,0",1817001,MT,17,AA8265,B1260,155992
6939,40016644,50,00003426,Contrato Vend Origeo,01/04/2024,20/12/2024,09/12/2024,"1000,0","13000,0",USD,CIF,,2171,2171,MT,"9,0",1817001,MT,17,AA8265,B1260,156001
6940,40016644,30,00003426,Contrato Vend Origeo,01/04/2024,17/01/2025,06/01/2025,"3000,0","39000,0",USD,CIF,,2171,2171,MT,"9,0",1817001,MT,17,AA8265,B1260,156070
6941,40016644,10,00003426,Contrato Vend Origeo,01/04/2024,20/12/2024,09/12/2024,"10000,0","40000,0",USD,CIF,,2171,2171,MT,"9,0",1817001,MT,17,AA8265,B1260,156819
6942,40016644,40,00003426,Contrato Vend Origeo,01/04/2024,24/01/2025,13/01/2025,"300,0","2100,0",USD,CIF,,2171,2171,MT,"9,0",1817001,MT,17,AA8265,B1260,156965
6943,40016645,10,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"67200,0","537600,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,155988
6944,40016645,20,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"75600,0","229068,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,155989
6945,40016645,30,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"67740,0","569016,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,155992
6946,40016645,40,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"10360,0","44237,2",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,155997
6947,40016645,50,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"20000,0","83800,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156002
6948,40016645,60,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"10080,0","233251,2",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156007
6949,40016645,70,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"1020,0","10200,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156015
6950,40016645,80,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"10500,0","94500,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156025
6951,40016645,90,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"280,0","1120,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156047
6952,40016645,100,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"440,0","4312,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156067
6953,40016645,110,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"33880,0","298144,0",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156170
6954,40016645,120,00003362,Contrato Vend Origeo,02/04/2024,30/09/2024,30/09/2024,"17610,0","53358,3",USD,CIF,,2171,2171,MT,"9,0",1062642,MT,73,,B1260,156908
6955,40016646,10,00003414,Contrato Vend Origeo,03/04/2024,05/04/2024,29/03/2024,"480,0","2112,0",USD,CIF,,2171,2171,MT,"9,0",2342625,MT,17,AA8265,B1260,156406
6956,40016647,10,00003500,Contrato Vend Origeo,04/04/2024,10/01/2025,10/12/2024,"460,0","62058,6",BRL,CIF,,2171,2171,MT,"9,0",2078660,MT,17,AA8265,B1260,156007
6957,40016648,20,00003487,Contrato Vend Origeo,05/04/2024,30/09/2024,25/09/2024,"2,0","19000,0",BRL,CIF,,2165,JS17,BA,"12,0",1569061,BA,56,AB5612,01000,156388
6958,40016648,10,00003487,Contrato Vend Origeo,05/04/2024,30/09/2024,25/09/2024,"1,0","9487,68",BRL,CIF,,2165,JS17,BA,"12,0",1569061,BA,56,AB5612,01000,157437
6959,40016649,10,00003515,Contrato Vend Origeo,05/04/2024,12/04/2024,08/04/2024,"3000,0","18364,08",USD,CIF,,2166,2166,MA,"6,0",1000748,PI,63,AA4098,B1260,156047
6960,40016650,30,00003306,Contrato Bonf Origeo,05/04/2024,25/03/2024,25/03/2024,"60,0","880,8",USD,CIF,,2171,2171,MT,"9,0",1950750,MT,104,,B1260,156070
6961,40016650,20,00003306,Contrato Bonf Origeo,05/04/2024,25/03/2024,25/03/2024,"100,0","1226,0",USD,CIF,,2171,2171,MT,"9,0",1950750,MT,104,,B1260,156170
6962,40016650,40,00003306,Contrato Bonf Origeo,05/04/2024,25/03/2024,25/03/2024,"10,0","1957,9",USD,CIF,,2171,2171,MT,"9,0",1950750,MT,104,,B1260,156709
6963,40016650,10,00003306,Contrato Bonf Origeo,05/04/2024,25/03/2024,25/03/2024,"10,0","1957,9",USD,CIF,31,2171,2171,MT,"9,0",1950750,MT,104,,B1260,156725
6964,40016651,10,00003307,Contrato Bonf Origeo,05/04/2024,26/03/2024,25/03/2024,"1320,0","10256,4",USD,CIF,,2171,2171,MT,"9,0",2056206,MT,72,AB3840,B1260,156069
6965,40016651,20,00003307,Contrato Bonf Origeo,05/04/2024,26/03/2024,25/03/2024,"1260,0","18496,8",USD,CIF,,2171,2171,MT,"9,0",2056206,MT,72,AB3840,B1260,156070
6966,40016651,40,00003307,Contrato Bonf Origeo,05/04/2024,26/03/2024,25/03/2024,"1100,0","13486,0",USD,CIF,,2171,2171,MT,"9,0",2056206,MT,72,AB3840,B1260,156170
6967,40016651,50,00003307,Contrato Bonf Origeo,05/04/2024,26/03/2024,25/03/2024,"10,0","1957,9",USD,CIF,,2171,2171,MT,"9,0",2056206,MT,72,AB3840,B1260,156709
6968,40016651,30,00003307,Contrato Bonf Origeo,05/04/2024,26/03/2024,25/03/2024,"10,0","1957,9",USD,CIF,31,2171,2171,MT,"9,0",2056206,MT,72,AB3840,B1260,156725
6969,40016652,10,00003524,Contrato Vend Origeo,05/04/2024,30/04/2024,08/04/2024,"740,0","290820,0",USD,CIF,,2171,JG53,MT,"13,0",2121189,MT,172,AA6875,B1450,156233
6970,40016653,10,00003526,Contrato Vend Origeo,05/04/2024,30/04/2024,08/04/2024,"350,0","137550,0",USD,CIF,,2171,JG53,MT,"13,0",2121226,MT,72,AA6865,B1450,156233
6971,40016654,40,00003438,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"5700,0","18810,0",USD,CIF,,2171,2171,MT,"9,0",1136230,MT,17,AA8265,B1260,155987
6972,40016654,50,00003438,Contrato Vend Origeo,05/04/2024,15/09/2024,15/08/2024,"2400,0","7800,0",USD,CIF,,2171,2171,MT,"9,0",1136230,MT,17,AA8265,B1260,155989
