Id,DT,Remessa,Item Rem,Data de criação,Quantidade,Valor Frete Total,Peso KG,Item Superior,Id Categoria,Id Transportador,Id NF
3541,16821492,818614642,900003,2023-10-11,"7140,0","9504,78","8710,8",10,JV01,2316472,"9612,0"
3542,16821492,818614642,900004,2023-10-11,"3720,0","4952,07","4538,4",10,JV01,2316472,"9613,0"
3543,16821615,84670760,10,2023-10-11,"49,98","16993,2","49980,0",,JRR1,2342064,"17647,0"
3544,16821619,818612113,10,2023-10-11,"49,98","16993,2","49980,0",,JV01,2342064,"7257,0"
3545,16821796,818614662,10,2023-10-11,"1,42","979,8","1420,0",,JV01,2350059,"1486,0"
3546,16821798,818614661,10,2023-10-11,"48,62","33547,8","48620,0",,JV01,2350059,"3358,0"
3547,16821813,818615723,10,2023-10-11,"48,0","17280,0","48000,0",,JV01,1727132,"4456,0"
3548,16821871,818614663,10,2023-10-11,"48,0","17280,0","48000,0",,JV01,1727132,"4455,0"
3549,16822145,84671062,10,2023-10-11,"49,72","28340,4","49720,0",,JRR1,2343184,"17733,0"
3550,16822148,818614682,10,2023-10-11,"49,72","11535,04","49720,0",,JV01,1164734,"2918,0"
3551,16822305,818615793,10,2023-10-11,"48,0","17280,0","48000,0",,JV01,1727132,"4457,0"
3552,16822481,818614698,10,2023-10-11,"47,52","9504,0","47520,0",,JV01,2253080,"9515,0"
3553,16822484,818614699,10,2023-10-11,"47,28","9456,0","47280,0",,JV01,2253080,"9516,0"
3554,16822517,818616827,10,2023-10-11,"47,3","9460,0","47300,0",,JV01,2253080,"9517,0"
3555,16822565,818616832,10,2023-10-11,"47,12","9424,0","47120,0",,JV01,2253080,"9518,0"
3556,16822857,818616285,10,2023-10-11,"48,0","17280,0","48000,0",,JV01,1727132,"4458,0"
