Id,Id Centro,Id Grupo Merc.,Id Produto,Lote,Data Vencimento,Data Última EM,Texto Cabeç Doc,Id Cliente,Estoque Livre,Estoque Bloqueado,Estoque Consignado
13367,2167,B1260,156170,0000761515,29/10/2024,30/03/2023,,,"5760,0","0,0","0,0"
13368,2167,B1260,156170,0000761516,29/10/2024,30/03/2023,AJ. LOTE AUT. X F SICO,,"-5760,0","0,0","0,0"
13369,2167,B1260,156170,0000761516,29/10/2024,30/03/2023,,,"5760,0","0,0","0,0"
13370,2167,B1260,156170,0000761517,29/10/2024,30/03/2023,AJ. LOTE AUT. X F SICO,,"-3840,0","0,0","0,0"
13371,2167,B1260,156170,0000761517,29/10/2024,30/03/2023,,,"3840,0","0,0","0,0"
13372,2167,B1260,156170,0000761519,29/10/2024,30/03/2023,AJ. LOTE AUT. X F SICO,,"-1920,0","0,0","0,0"
13373,2167,B1260,156170,0000761519,29/10/2024,30/03/2023,,,"1920,0","0,0","0,0"
13374,2167,B1260,156170,0000761521,29/10/2024,30/03/2023,AJ. LOTE AUT. X F SICO,,"-4280,0","0,0","0,0"
13375,2167,B1260,156170,0000761521,29/10/2024,30/03/2023,,,"4280,0","0,0","0,0"
13376,2167,B1260,156170,0086-22,29/09/2025,23/10/2023,,2050067,"-280,0","0,0","0,0"
13377,2167,B1260,156170,0086-22,29/09/2025,23/10/2023,,2135226,"-420,0","0,0","0,0"
13378,2167,B1260,156170,0086-22,29/09/2025,23/10/2023,,,"700,0","0,0","0,0"
13379,2167,B1260,156170,0144-23,29/06/2025,27/09/2023,,1786034,"-4700,0","0,0","0,0"
13380,2167,B1260,156170,0144-23,29/06/2025,27/09/2023,,,"4700,0","0,0","0,0"
13381,2167,B1260,156170,0145-23,29/06/2025,27/09/2023,,1786034,"-6360,0","0,0","0,0"
13382,2167,B1260,156170,0145-23,29/06/2025,27/09/2023,,1812830,"-1780,0","0,0","0,0"
13383,2167,B1260,156170,0145-23,29/06/2025,27/09/2023,,2344508,"-660,0","0,0","0,0"
13384,2167,B1260,156170,0145-23,29/06/2025,27/09/2023,,2352473,"-20,0","0,0","0,0"
13385,2167,B1260,156170,0145-23,29/06/2025,27/09/2023,,,"8820,0","0,0","0,0"
13386,2167,B1260,156170,0146-23,29/06/2025,27/09/2023,,2352473,"-420,0","0,0","0,0"
13387,2167,B1260,156170,0146-23,29/06/2025,27/09/2023,,,"420,0","0,0","0,0"
13388,2167,B1260,156170,0156-21,31/12/2023,20/07/2023,AJ. LOTE AUT. X F SICO,,"220,0","0,0","0,0"
13389,2167,B1260,156170,0156-21,31/12/2023,20/07/2023,AJUSTE DATA DE VAL. CURTA,,"-220,0","220,0","0,0"
13390,2167,B1260,156170,0162-22,29/09/2024,23/10/2023,,2069082,"-440,0","0,0","0,0"
13391,2167,B1260,156170,0162-22,29/09/2024,23/10/2023,,,"440,0","0,0","0,0"
13392,2167,B1260,156170,0163-23,29/06/2025,08/09/2023,,1002512,"-140,0","0,0","0,0"
13393,2167,B1260,156170,0163-23,29/06/2025,08/09/2023,,2131290,"-13000,0","0,0","0,0"
13394,2167,B1260,156170,0163-23,29/06/2025,08/09/2023,,2285940,"-6980,0","0,0","0,0"
13395,2167,B1260,156170,0163-23,29/06/2025,08/09/2023,,2341054,"-300,0","0,0","0,0"
13396,2167,B1260,156170,0163-23,29/06/2025,08/09/2023,,2343231,"-3780,0","0,0","0,0"
13397,2167,B1260,156170,0163-23,29/06/2025,08/09/2023,,2352473,"-2560,0","0,0","0,0"
13398,2167,B1260,156170,0163-23,29/06/2025,08/09/2023,,,"26880,0","0,0","0,0"
13399,2167,B1260,156170,0164-21,31/12/2023,20/07/2023,,2285940,"-9460,0","0,0","0,0"
13400,2167,B1260,156170,0164-21,31/12/2023,20/07/2023,AJ. LOTE AUT. X F SICO,,"18240,0","0,0","0,0"
13401,2167,B1260,156170,0164-21,31/12/2023,20/07/2023,AJUSTE DATA DE VAL. CURTA,,"-18240,0","18240,0","0,0"
13402,2167,B1260,156170,0164-21,31/12/2023,20/07/2023,LIB PARA FATURAR AVEC,,"12140,0","-12140,0","0,0"
13403,2167,B1260,156170,0164-21,31/12/2023,20/07/2023,,,"-2680,0","0,0","0,0"
13404,2167,B1260,156170,0188-23,30/07/2025,27/09/2023,,2050067,"-60,0","0,0","0,0"
13405,2167,B1260,156170,0188-23,30/07/2025,27/09/2023,,2285940,"-760,0","0,0","0,0"
13406,2167,B1260,156170,0188-23,30/07/2025,27/09/2023,,,"820,0","0,0","0,0"
13407,2167,B1260,156170,0189-23,30/07/2025,23/10/2023,,2014945,"-400,0","0,0","0,0"
13408,2167,B1260,156170,0189-23,30/07/2025,23/10/2023,,2050067,"-1860,0","0,0","0,0"
13409,2167,B1260,156170,0189-23,30/07/2025,23/10/2023,,2052130,"-1980,0","0,0","0,0"
13410,2167,B1260,156170,0189-23,30/07/2025,23/10/2023,,2345658,"-1040,0","0,0","0,0"
13411,2167,B1260,156170,0189-23,30/07/2025,23/10/2023,,,"5280,0","0,0","0,0"
13412,2167,B1260,156170,0192-23,30/07/2025,10/11/2023,,2345658,"-80,0","0,0","0,0"
13413,2167,B1260,156170,0192-23,30/07/2025,10/11/2023,,,"80,0","0,0","0,0"
13414,2167,B1260,156170,0205-23,30/07/2025,23/10/2023,,2345658,"-2700,0","0,0","0,0"
